store,Latitude,Longitude
飽貝 bo'bagel - 貝果專賣店,25.0423200079437,121.56297996712988
Hërs biströ 她 / 的 餐酒,25.043619999216688,121.56346997318951
The Antipodean Specialty Coffee,25.082719984968534,121.5778199590639
BLACK HOUSE CAFE 黑宅咖啡（未提供預約）,24.82857176649455,121.80159115769906
新醋感,25.047379995252655,121.54205999408947
Matcha Myowa,25.037370000000067,121.56355000000008
共楽 Gung Lok,25.056029993601157,121.51963999565675
日向海軍咖哩,25.06425000031676,121.52446000907776
Stoppage Time 補時,25.023319993644634,121.5423599824041
TNT 美式炭烤牛排-永和店,25.006019996947614,121.52143003489891
Brun不然,25.039622959011066,121.5498152648317
路地冰の怪物,25.044680016601774,121.54434003939122
Brunch Lab 早午餐食驗室,25.039810005128288,121.55143003983022
騷豆花 敦南旗艦店,25.040500003397696,121.5465999681254
未央咖啡店,25.026270004467236,121.54740999524824
Joco latte,25.057322729137532,121.5431273929397
宏記刀削麵 - 長安店,25.04901999842795,121.52639002610294
Arukinomoli 有木之森 Cafe,25.05491000369885,121.50933000329383
Amavie 超級食物,25.044349979164238,121.54488997605858
Cafe By Juicy Diary,25.036817335808912,121.54808276331626
悄悄早餐室,25.037579999788463,121.53916002322882
ZAKUZAKU棒棒泡芙,25.04694576396068,121.51802509612718
Gobble 大口早午餐,25.045819997343145,121.55265002583741
東園關東煮 - 公館,25.014240003663232,121.53384002928334
巧之味手工水餃,25.04132000498535,121.52679001052246
武林茶文創人文茶飲坊/公館汀州店,25.01173000084782,121.5359400313049
國立臺灣大學 National Taiwan University,25.016969989527468,121.53368999321651
雪球咖啡,25.02372999443847,121.5435699939465
微笑廚房,25.02205998404979,121.54261998904059
HELLO Burger,24.16324000000003,120.64821000000006
不要對我尖叫，忠孝復興店,25.04291998457299,121.54441002828275
Woosaパンケーキ 台北京站店,25.050210019131285,121.5166299704074
元亭小館,25.04867998652564,121.50828997674785
E G G Y。什麼是蛋澳式早午餐,25.057159999877754,121.56050001343738
池先生 公館店,25.015785306290574,121.53136509246968
春芳號-台北忠孝店,25.044440000804343,121.52397000301812
YAYOI Taiwan,25.04350001227273,121.54504001212541
7-ELEVEn 蘆三門市,25.082129982804005,121.47607999922525
Gramercy Cafe 感恩小館,25.020349991982968,121.53352998268491
餵我早餐 The Whale,25.03270998831499,121.53935004097377
里克德義廚房-Lecker Cooking house,24.988850003568857,121.5736200388398
Danny & Company,25.03520000029131,121.54622001645447
Bravo Burger發福廚房公館台大店,25.01509998692903,121.53362997878975
冰雪糖冰舖（冰雪蔬蔬）,25.03776825857082,121.49700235780476
山嵐拉麵,25.01302999212082,121.53539998528333
邦食堂,25.02294000006418,121.54262996350536
台北市通化夜市,25.037370000000067,121.56355000000008
Pica Pica Café  喜鵲咖啡,25.02092000330842,121.53175997619132
黑丸嫩仙草,25.006570017433987,121.43209001116088
丸龜製麵,25.047600020211007,121.54359002669509
5 Senses Café,24.999350013676732,121.55631995832374
蘇活義大利麵坊,25.0200826930907,121.53347692523778
Sukiya牛丼,25.043810016961686,121.54359002669509
Oldtown White Coffee Ampang,3.1484988508598852,101.69672774991264
西門町 美好年代,25.037370000000067,121.56355000000008
戀愛吧,25.015600009362956,121.53237998556921
彰化老坦阿璋肉圓,24.105274568548115,120.63108136998146
阿川鵝肉,24.148509979317197,120.66034002260324
好先生 Mr.Good,24.14159000578411,120.67042999000773
這一小鍋,24.16324000000003,120.64821000000006
永豐鮮奶吐司,24.16324000000003,120.64821000000006
涼心冰室,24.138204050483143,120.63945406142322
新生北路嘉義火雞肉飯,24.25278999109416,120.71943998370296
Korean restaurant 米花停,24.17080999080595,120.68591002406828
麵包林里．Boulangerie Pangolin,24.138129998062794,120.63677002705481
Wuli keopi,24.139240013500327,120.68177003445186
阿飛brunch,24.135979997988784,120.68864998439727
鐵木 Ironwood,24.156360008826653,120.6109800006314
全聯福利中心豐原成功店,24.24579001229526,120.7088999919169
Bonheur Cookie小小幸福手作烘培食事,36.79750000000007,118.29444000000001
馨香泡沫紅茶店,24.148569993743934,120.68221997501433
Peacocks Coffee 孔雀咖啡,24.14441001328845,120.67771998265653
台中市旱溪夜市,24.132440026911183,120.70005004326816
廟東沙拉船,24.250479980488535,120.71894000317855
豐原魯肉賴,24.25306001410496,120.72083003852555
刁民-酸菜魚,24.17799001288506,120.64528998017556
味鼎軒鹹水雞,24.17876999088506,120.64570002287894
老喬冰菓室,24.180429984899433,120.69093002969908
台北市,25.037370000000067,121.56355000000008
陳記涼茶－美村店,24.149320006440078,120.66186997138982
久入食堂,24.150110000814365,120.66099003919447
廣州街夜巿香脆蚵仔煎,25.0353439282922,121.5092544941675
永富冰淇淋,25.039690018184345,121.50405996549131
西班牙奇幻攝影大師 尤傑尼歐特展,25.043630015590992,121.52901004139756
草原派対,25.05415999100272,121.50992997992313
Cafein,25.04237998046092,121.51244002464807
進發家 - 台中大智店,24.136019979666926,120.68831001440452
主觀廚房.subjective taste,24.14919000312183,120.66228001409314
嘉賓平價鐵板燒,24.175109990953985,120.67158996158821
好豆堂商號,24.148469997639054,120.66646995985252
我家,24.16324000000003,120.64821000000006
雲鼎阿二麻辣食堂台中崇德店,24.165669998231195,120.68532002190375
元膳日本料理 Gen Zen,24.16324000000003,120.64821000000006
渡山樓,24.149179986747527,120.6606100037045
Coffury Studio No.71,24.164409988636336,120.66976002448695
哈拉龜咖啡 Hara Turtles Coffee,24.25017001770911,120.72829999063549
同心粉圓（樹下阿婆粉圓2店）,24.27000000806059,120.57914997477974
葉桂英咖啡,24.15206998314339,120.65372996994
8豆珈琲,24.137240007583628,120.65896002606439
楓の飯,24.13858999690906,120.68599996188937
華得來清水店,24.267889989664724,120.57481996741836
Yolo Moment 新美式烘焙 · 舒食餐館 - 台中店,24.150750001031327,120.62614998809346
小涼房,24.139540001814964,120.65808001005001
小煮咖啡Mini_G coffee,24.15332001827346,120.65966997326336
香緹果子Circus,24.161159989499097,120.68529998915517
北屯郵局肉圓,24.162719987408593,120.69110001469545
阿邦小吃部,24.268830000000037,120.55952000000002
食藝石頭火鍋-水湳店,24.184549983676774,120.66579999433168
La : tRee brunch 樹兒早午餐,24.158799980841025,120.66139999807876
蘋果綠 Apple Green Coffee,24.14723999525758,120.63586000382708
老牌阿婆豆花 - 五十年老店,24.241169991083993,120.71933001313329
Natural Benefits 純在冷壓蔬果汁,25.15688000487019,121.45976001464749
Stayhomestaysafe,25.34644000000003,74.63523000000004
津鹿堂鮮萃茶舖,24.14659002057583,120.66744997197179
Wednesday's Flavor 小週末,24.151589993458046,120.66225000687979
Puri Puri,24.156900033893486,120.6757050988617
朝氣美濃商行-中美店,24.15482000175622,120.66076003977133
豬對有韓式烤肉吃到飽－台中精武店,24.149519998649836,120.70942000518994
七個小日子 - 7 days,24.181960017505077,120.68582997689293
Fooki Coffee Roasters,24.152550014738253,120.63096002704975
台中松香爌肉飯,24.151079996559346,120.66182001524692
頂吉古早味火雞肉飯,24.145770018988188,120.68217999333615
1002cafe&shop,24.242790003420225,120.70755997705623
紙博館 紙的空間,24.25590001244838,120.65982000933019
Hshinchu  Taiwan,24.806190000000072,120.96893000000011
夫夫野菜,24.139390007657653,120.65837999836464
KAKES Pâtisserie,24.147070010261174,120.65387003154211
Chiayi,23.459220000000073,120.29307000000006
和平火雞肉飯,23.47480001089852,120.45768999515923
起風,23.459220000000073,120.29307000000006
豐原太平洋百貨停車場夜市,24.16324000000003,120.64821000000006
Cuppa VV Cafe,24.156850014886288,120.66244999908957
北風社,25.05525001560116,121.52006998728962
明月鄉-釜飯專研,24.140269981762515,120.64620997786812
Yosano与謝野直火烘焙咖啡工作室,24.143219992585117,120.66750001193373
罌粟甜點 Coquelicot Pâtisserie,25.0351953370713,121.55407163856997
文化麵食館,24.565579986463106,120.81949995868814
龍百貨,22.995410008819505,120.20503001297129
Chill Chill cafe&food,24.160499998443058,120.67774998986988
小樹廚房 Little tree kitchen（早午餐食專賣店）,24.257239985399522,120.71457998860376
Bun Bun 棒棒,24.14341998479489,120.64642002836166
KOPHY,24.154789994542853,120.65598000802845
日青咖啡,24.242800019794515,120.72684003074039
百年鐵鍋炸雞,35.10278000000005,129.04028000000005
咖啡葉店,24.24902999505821,120.71207002769785
Busan South Korea,35.10278000000005,129.04028000000005
Busan 釜山  South Korea,35.10278000000005,129.04028000000005
Kichi,24.171009983015722,120.69864003951596
黃阿瑪相遇十週年小店鋪,22.595190015898638,120.30718001551327
呷味亭滷味-總店 歡迎加盟,24.17594000891593,120.69018999146772
有一天 Someday,24.160829993971078,120.67747003430384
Belle Journée 貝爵妮法式點心坊,24.15505000117936,120.65776996345153
Bsquare比斯奎爾烘焙坊,24.183690000410976,120.64788996272159
西川家-燒き餃子,24.15168998956294,120.67232999981957
瑪露蓮嫩仙草,24.167010013091854,120.66705996201705
新北耶誔城,25.009520000000066,121.45932000000005
柳川水岸步道【柳川藍帶水岸】,24.14241443835217,120.67724210895445
胡國雄古早麵,23.970579986446808,120.96648995809556
森林小徑-鍋物。早午餐。義式料理。下午茶,24.17384998135914,120.6754599701033
陸丘甜室,24.152210002835943,120.66122003861761
玉堂春魯肉飯,24.141320000000064,120.67091000000005
泥鰍Hooliu,24.74747998395351,121.75302000797961
阿達炸粿〈員林總店〉,23.961810001154348,120.56859003406419
三鮮湯包,24.15902998026415,120.67246997760259
田尾細葉七里香波波草園,24.675200000000075,121.75096000000008
Crepe Cocoya 可麗餅/蛋糕/咖啡,24.14925999201334,120.66123001308239
茶寮侘助,24.149099981481726,120.69353001224505
小六鍋貼-華美西街二段新店址,24.168360002417288,120.66556999490854
美美子みみこ  homemade cake,24.671990007475017,121.75644996657803
Racoonamatata (라쿤카페),35.10278000000005,129.04028000000005
橫山銘製三明治專賣店,24.185219991107104,120.67721002766734
新月星巴克,24.754380008557064,121.75003998994362
斑比山丘 Bambi Land,24.646420454789776,121.74447588688305
猴洞坑瀑布,24.82343000000003,121.77163000000007
冰狗樹 BingoTree,24.14725001163187,120.68387003647342
桂蘭麵,24.164429979475415,120.68266999939578
王塔米糕店,24.27141998627755,120.57693002772373
瑞穗炸雞,24.249450012226333,120.71097996118988
So_FooL傻福,24.16993999116586,120.68719002450217
一銀甜品-審計店,24.144449994966592,120.66262995855072
부산쪽쪽갈비,35.10278000000005,129.04028000000005
小雪 Casa,24.142050004630377,120.66993000948332
해동용궁사,35.10278000000005,129.04028000000005
Shinsegae Centum City,35.160000000000025,129.1547200000001
이하정간장게장,35.10278000000005,129.04028000000005
海雲台海水浴場,35.10278000000005,129.04028000000005
慶州良洞村,35.84278000000006,129.21167000000003
대구제일교회,35.87028000000004,128.59111000000007
계산 성당,35.87028000000004,128.59111000000007
Cafe Cloud Bam,35.10278000000005,129.04028000000005
機張手工刀切麵,35.10278000000005,129.04028000000005
소풍이야기단팥빵,35.10278000000005,129.04028000000005
老朱爌肉飯,24.08539999000979,120.54713001500215
倚樂屋 手作り壽司 刺身 握壽司 丼飯,24.13719998399597,120.65837999836464
禾豐田食,24.14943001891926,120.66770997860829
Café sora (Coffee Industry),24.143460008382547,120.67015003444169
Fengyüan  T'Ai-Wan  Taiwan,27.81000000000006,108.10750000000007
Urara 閣樓上的鹹派,24.13719998399597,120.65920997441708
金華冰廰,22.351958323000076,114.1193859870001
The University of Hong Kong - HKU - 香港大學,22.27659828242787,114.1310732124852
Victoria Harbour 維多利亞港  Hong Kong,22.351958323000076,114.1193859870001
Look Luke,25.059839987689557,121.5309200256741
海安咖啡室,22.287627226807004,114.14949648741145
朝花夕拾 by Pause Rewind & Fastforward,22.29722,114.17352
昂坪360纜車 Ngong Ping 360 Cable Car,22.289880651253355,113.93915607770677
堅尼地城,22.28712,114.13361
TAI O BAKERY 大澳餅店,22.25468605396091,113.86310739156937
昂坪滿記甜品,22.351958323000076,114.1193859870001
Pluto Espressoria,24.14897002007298,120.6423299948882
蘇記健康滷味,24.16324000000003,120.64821000000006
豐原大明路-東山鴨頭,24.239529987908682,120.71079002726395
春陽茶室,24.826690000000042,121.01281000000006
Supple Coffee,24.133999982911163,120.66730999418877
十年後,24.14819000016348,120.68470001252587
廟東夜市,24.251179995132233,120.71924996595794
Micoro,24.148710013436485,120.65870999389267
厚燒日法式烤肉餐盒,24.13643999683505,120.65687997297238
正豐米麩,24.990069989576043,121.31326999576447
Dilla Studio 蒔蘿子咖啡選物工作室,24.147339991362458,120.68543996693819
飲周公,24.152320015315112,120.68742999839009
好好味冰火菠蘿油 三民店,24.151990019787092,120.6852399747284
大溪大鶯路九月雪,24.90516001121381,121.29373999372763
大溪大鶯路,25.037370000000067,121.56355000000008
品圓號手作芋圓,24.132979989113736,120.66149001971888
一本書店,24.132410019697815,120.67921003358401
Deer Caf'e,24.151609984297124,120.6878800227716
Nantouhsien  T'Ai-Wan  Taiwan,23.903080000000045,120.69107000000008
Pound Pound Cake,23.980650004921785,120.6794100257938
CMYK GALLERY,24.16171000998547,120.66753001914708
二月 • 森 甜點工作室-forêt de février pâtisserie,24.108780009722707,120.60861001750857
全家互助店,24.239509997069604,120.70449999566398
大豐原福州包,24.25066999823352,120.71896003592713
天然飲料-仙莊,23.935990009427073,120.5873700234049
葫蘆墩觀光夜市,24.249720035237132,120.73128009249052
林檎印リンゴジルシ ．Ringo,24.15315000000004,120.66226000000006
微型展-田中達也的奇想世界-台中站,24.176320002496396,120.61662999010485
新竹北埔冷泉,25.037370000000067,121.56355000000008
大嘴巴牛排,24.248300015110658,120.71595998514255
台中一中街商圈,24.16324000000003,120.64821000000006
康宇家 宇治抹茶。。。手作甜品,22.983460013281302,120.19977003345258
清心福全成功店,24.16324000000003,120.64821000000006
尤加利手作不凋花乾燥花屋,23.898449979675206,120.5314400142671
Hery和日甜點專賣,24.147179980830842,120.65753996402844
回家菜,24.177960005671693,120.68231997111923
全聯全聯。,24.16324000000003,120.64821000000006
炸蝦豬肉飯糰,26.215182662110394,127.68798061073198
波上宮 海灘,26.212326590000032,127.67916318000005
[oHacorté]（オハコルテ）,26.262512587133102,127.71534115435338
天然酵母食パン専門店　Okinawa bakery ippe coppe,26.262583498033962,127.71568414183133
ラーメン康竜 那覇国際通り店,26.215578581306886,127.68488022856644
カーニバルパーク・ミハマ【Carnivalpark Mihama】,26.396127480000075,127.74437990000001
タコライス Ｃａｆe きじむなぁ　恩納村店,26.745724990000042,128.17801624000003
殘波岬燈塔,26.212326590000032,127.67916318000005
備瀨のフクギ並木,26.591587520000076,127.97743737000008
Half Time cafe,26.591587520000076,127.97743737000008
きしもと食堂,26.745724990000042,128.17801624000003
焼肉もとぶ牧場 もとぶ店 Yakiniku MotobuFarm,26.745724990000042,128.17801624000003
沖繩泊港漁市場,26.212281150000024,127.68094692000011
沖繩 那霸市鎮座 波上宮なみのうえぐう,26.212326590000032,127.67916318000005
沖縄美ら海水族館,26.69433801281002,127.8780131916879
古宇利島,26.745724990000042,128.17801624000003
KOURI Shrimp - コウリシュリンプ,26.745724990000042,128.17801624000003
Lawson,26.378697810000062,127.85822712000004
浦添大公園,26.255246200000045,127.72029540000005
外埔忘憂谷,24.16324000000003,120.64821000000006
Ma Petite Fête 翡朶禮餅私宴,24.134680006715783,120.65257997282436
皇后蔘雞湯,37.568260000000066,126.97783000000004
Mnd coffee,37.568260000000066,126.97783000000004
小豬存錢桶 用石頭烤的燒肉,37.568260000000066,126.97783000000004
Seoul  South Korea - 서울,37.568260000000066,126.97783000000004
高速巴士站地下街,37.568260000000066,126.97783000000004
南怡島,37.874720000000025,127.73417000000006
南怡島-春川鐵板雞排,37.83101000000005,127.5105900000001
豐原好樂迪,24.252680020524508,120.72370997663762
日札小店,24.156870005725352,120.66212997802631
高雄 丹丹漢堡,22.62014000000005,120.31226000000004
台中洲際棒捄埸 Taichung Intercontinental Baseball Stadium,24.199889998044767,120.68563995914798
歷史建築 臺中放送局,24.149849994177856,120.69084998252373
東沐。食在,24.155599979756218,120.66999999837486
台中中友百貨,24.28079262912059,120.53933459314888
法樂法式薄餅屋,24.1599500198662,120.65165000066702
日式甜點 折田菓舖,25.038649991638323,121.54188003462826
阿和肉燥飯,22.989069979167112,120.21071998412287
張三瘋小鮮肉奶茶,22.994369982273497,120.19749996261555
Miacucina（My kitchen）台中新光店,24.16324000000003,120.64821000000006
新光三越 台中中港店,24.165130000000033,120.63394000000005
Q Garden北斗店 戶外傢俱/進口傢俱傢飾,23.88296998752419,120.52307998785892
又見。雞蛋糕,24.15383998963695,120.68700000675722
永心鳳茶 Yonshin Tea & Cake Selection Bar,22.61825001454831,120.30312996371794
Bonnie sugar,22.620750000989418,120.30268002315552
描Cafe X 屋Brunch,22.626379999623808,120.30282997540331
點點心 台中新光三越中港店,24.164669995272845,120.64321998536735
Hoyo a picnic,24.13891999243708,120.66370996677489
誠品研香所,24.16324000000003,120.64821000000006
食いしん坊/貪吃鬼,24.139529985440674,120.65802997008808
台中逢甲星饗道國際自助餐In Sky International Buffet,24.183080007407384,120.64504003182287
蘇媽媽湯圓,24.16324000000003,120.64821000000006
Kophy Cafe,24.16324000000003,120.64821000000006
豐原市三商巧福,24.16324000000003,120.64821000000006
田樂三店 - 學院店,24.16324000000003,120.64821000000006
三時茶房-古早味吉仁茶,24.16324000000003,120.64821000000006
心 湯咖哩 Mr.Cocoro soup curry,24.153130000528478,120.65545002029063
柏地廣場b1一膳食堂,24.16324000000003,120.64821000000006
Bodhi 柏地廣場,24.16324000000003,120.64821000000006
A Lab 冰淇淋實驗室,24.16324000000003,120.64821000000006
摩登波麗,25.035059980598774,121.54488000159381
何止,25.037469987309294,121.45064997554323
STONE espresso bar & coffee roaster,25.02791998210732,121.55027995889554
金心咖啡,25.053660010478296,121.5183900024362
La vie bonbon,25.067860002195403,121.52561000619346
人生艱難 櫻花鉤吻鮭 LeToughs cafe',25.054920020073155,121.51980000618835
Les Africot,25.02937000944715,121.53050998297078
鬧蟬 烘豆工作室 Now Chance Studio,25.009770018518793,121.5041599615962
kikumo 菊も,25.05546999865001,121.52876000922583
BEAN BARN 豆荒良倉,25.059110007742007,121.51901998627886
Horoka 木咖,25.039150014072263,121.50493998150569
鉅大自助冰城,24.956020016668376,121.2126399675443
玄珠 SʏᴜᴀɴDʀᴇᴡ,25.09364001224452,121.52683996666542
三層,25.0605000206551,121.50982998381829
Howa Toys 好哇！德國木製玩具,25.029789984705758,121.5404299653789
咖啡曜日 kohi youbi & Shao Leather 手工皮件,24.953303156547747,121.22942336208074
CAFE ACME,25.02784001875102,121.56884000709692
Mountain Kids Chill & Relax,25.02200001153257,121.55213001256442
Buloo café,25.02216614359035,121.52150270517417
AGCT GROUP,25.021820160518118,121.53320474393283
•2 coffee studio 點二咖啡,25.068139999670976,121.5311200178839
霜蒔咖啡,25.03232002026975,121.4699099964788
鶴茶樓 鶴頂紅茶商店 / Hechalou Tea,25.044379986377606,121.54633996148891
叁食,25.037330009526258,121.558530014734
Ojoprocafe,25.045320016818735,121.52712998051527
富察號 Fuchahao,24.9829200166198,121.55961002295817
王大閎書軒 DH Café,25.063877683949016,121.52245515471444
三角定律,24.674890020245172,121.76982002415218
Necessary Workshop,25.067549997506447,121.52541998844845
Frozen Heart凍心炸冰淇淋 羅東店,24.676240009570606,121.7694900286242
馬桂爺爺,24.74682574568882,121.7538356739027
這裡是咖啡店,40.09523000000007,113.28365000000008
Come up 食物與派對製造公司,25.096519992266096,121.52747003432711
ABD Coffee&Life,25.001370010432495,121.54094000418712
賓果鋪 Bingo Shop,24.97419998747027,121.5418399691311
夜奔咖哩 Fleeingbynightcurry,24.9926200159791,121.54140997749818
二會gojiby,25.049219990637724,121.51999002393336
光景 Scene Select,25.053239993310186,121.55239001920091
道樂拉麵,25.089640000411137,121.52668003995285
泰迪農園咖哩,25.05137275134941,121.53155734907243
木子日青 日嚐專賣店,25.028320008436367,121.54694002193725
HALOA POKE 夏威夷拌飯,25.04371999532158,121.51613996434776
蜉蝣咖啡,24.4376412728431,118.32108488945755
力量拉麵,25.036339981032697,121.54698997808015
一森鍋物 ❮地表最強湯底專家❯,25.009310019672526,121.50942999939872
めん屋 笹浪家,41.76867925000005,140.72887592000006
越來越pho,25.00078000826798,121.53965002928845
天干物燥-老子今天吃火鍋『台灣火鍋專賣店』,25.047520014945192,121.53251996335223
Overture 審計新村366店,24.16324000000003,120.64821000000006
初原麵場,24.93349998022127,121.3703400275532
忻殿堂南洋叻沙鍋物 Hot Pot,25.043450014220298,121.54793000852129
Soloist Cafe,25.011930000000064,121.46562000000006
沐越 越式料理 台北羅斯福店,25.027940014855915,121.52203001152816
加分100%浜中特選昆布鍋物-台北八德店,25.04860999763413,121.56323997376637
咖哩小屋（板橋）,25.015990019317712,121.4740400116304
花藏雪 手作雪氷 甘味处,25.0897700037294,121.52623001557134
偵軒精緻鍋物-萬隆店,24.999819986987774,121.5396200220751
小丑烤馬鈴薯,24.956020016668376,121.2402000004613
長腿食驗室,24.99368000000004,121.30236000000002
阿美手打排骨,24.99368000000004,121.30236000000002
Ristorante Pizzeria Nastro Azzurro - Verona,45.43961998794211,10.9923200174199
Amorino,45.46796000000006,9.18178000000006
A day 日日村,25.00961998245195,121.50585000473347
十二粥,25.030299981604472,121.55328000968007
Provider  -Dry Goods & Coffee-,25.046320019777085,121.50444997544605
貨室,25.056559981338935,121.52041004110146
凰上您好-台北-公館店 Dear Queen Tea,25.013190002652436,121.53467997980056
極麵屋,25.012189999694087,121.5357699624895
街頭炒飯,25.037370000000067,121.56355000000008
波波堂～醇奶芙蓉蛋塔 · 波波乳酪布丁燒,25.011930000000064,121.46562000000006
丰明水秀 果茶殿,25.10224998700538,121.52393002133999
大直圖書館大門,25.037370000000067,121.56355000000008
壽司飯丸專門店 Sushi Rice Ball Specialty,25.052029981767774,121.54461999495732
士林大塊牛排,25.09256000402037,121.52557002451528
Kua-Aina 夏威夷漢堡,25.07124000465089,121.36355001542881
山東餃子館,25.08189998338088,121.57091997636991
潮味決-湯滷合作社 天母芝山分社,25.103030006914878,121.5230700380742
甘馧 Thanks Giving,25.04739998609172,121.54025998038253
饗味牛肉麵 永和2號店,25.003320018296748,121.51475996780897
火雞發,25.081189994272393,121.57909995949785
公館-水源古早味糖果餅乾,25.013749997603597,121.53500997532859
ZORACoffee,25.069090000000074,121.58847000000003
真男人丼飯,25.047689999941596,121.55131001097675
富滿堂豬腳極品專賣店,25.08279001576956,121.56621999180231
虎笑麵屋,25.058019983143552,121.56228996886045
廟口點心站,22.352350020013915,120.3828400188977
御盤de食堂 おぼんdeごはん,25.051872344712923,121.54801279988979
味擂家みらい家,25.095648964470737,121.52564068607506
咕咕咕嚕-大安店,25.04414998695448,121.54662997533876
春紀本家 ChunJi Sugar,25.04806999352205,121.55292998140351
宜蘭礁溪-古早味甕窯雞,24.83587000278564,121.78309997626724
小琉球相思麵,21.607920000000036,112.87940000000003
西晒咖啡x海龜燒,22.350250017992337,120.38442998211104
老秈味石磨腸粉,25.081940006968537,121.57199998459407
樂樂書屋．Lele Books House,24.176970019087648,120.62001996702514
柳川 や,24.147129982778395,120.66871999794091
清真恩德元餃子館,24.14169000188899,120.64699997224238
蕃老爹 Han Jee,25.037370000000067,121.56355000000008
BoBo日式專業除毛,25.04135001219872,121.54684002583235
黑殿食堂,25.10193000785165,121.52449999075594
PO LAM Kopitiam 寶林咖啡館饒河店,25.050330006075242,121.57472997045829
打狗霸昆明店,25.046429990346738,121.50571002695045
石牌夜市 Shipai Nightmarket,25.119248021299775,121.52197801717823
甜空姐,25.043170016744725,121.56351003868667
稻邸D.House【親子寵物友善餐廳】,25.060110010700356,121.50932002882905
JIATE,25.053649994104006,121.52110003937088
芳琳鲁肉饭,25.08232000054899,121.56753997391439
士東市場,25.037370000000067,121.56355000000008
宅jài風格生活,25.029509987230185,121.54163997692132
Welcome Bake,25.060329993749193,121.54551995990124
良晨吉司,25.053560014373417,121.53522002582218
本家茶屋,25.05356998883819,121.53438996595071
大稻埕,25.056988723992937,121.51261477762837
川師傅 功夫麵舖大直店,25.08315001851095,121.54623996538402
豐快炒飯,25.047319980825918,121.54226996076397
不想上班 只好喝拿鐵,25.076570014970642,121.57606001085418
板橋黃石市場,25.010640018158895,121.45729003541976
合味拉麵,25.043019980677883,121.54665998255211
新丼,25.050200002756995,121.51963999565675
潮肉壽喜燒,25.03613001435815,121.546569960912
滿哥甜品坊,25.04686999835394,121.54412998889768
天天旗袍體驗館 투데이 치파오 체험 Today Chi Pao Experience,25.037280011473825,121.50377003546049
K.D Bistro Taipei,25.038319996110317,121.5568500298806
江南73,25.037370000000067,121.56355000000008
溫叨Cafe & Dining 咖啡餐酒館,25.044739989118995,121.56110996453145
汰汰熱情酒場-巿府店,25.04279323750226,121.56678050455135
Roller186 滑輪場,24.13548001746436,120.68768003056181
午後陽光繡球花田,25.037370000000067,121.56355000000008
Starbucks 星巴克 美麗華門市,25.083900031207087,121.5564373522681
北澤壽喜燒專門店-大里店,24.104480009574672,120.6832999832385
hecho 做咖啡,24.151709980402003,120.6625400207297
古早味蛋餅,24.1786500039411,120.64538997628046
勝田日式豬排店,25.05261998393229,121.54481998716705
Melange Cafe 米朗琪咖啡館,25.05320001163203,121.52088998887729
媽祖宮阿蘭大鼎魰仔魚炒飯,25.06021998127001,121.51195001858844
頂好紫琳在頂好名店城,25.037370000000067,121.56355000000008
宮原眼科＆台中市第四信用合作社,24.16324000000003,120.64821000000006
Moomin Cafe 嚕嚕米主題餐廳,25.035699980815735,121.565999966844
達達dada小米甜甜圈新竹店,24.73867001698291,121.08930998532537
Lung Cookies & Lung Shop 小隆手作烘焙專賣店,25.04405330171074,121.54975336583794
麥仕佳專業烘培坊,24.074660006014,120.53652003432461
新北市,25.037370000000067,121.56355000000008
阿嬤ㄟ蕃薯圓  高雄自由店,22.66696001992885,120.30893996372305
木村屋,25.0369399995715,121.55282998529862
新北市三重區,25.011930000000064,121.46562000000006
台灣,25.037370000000067,121.56355000000008
Mysig cafe,24.18475715948877,120.61889363884941
亂世煎雄,22.998749987687333,120.19591997386698
玖酒井 食事町（大安店）,25.042550007366827,121.54694002193725
金鍋盃 x 斌當酒場,25.057439997353327,121.53031996522577
紅豆阿嬤,24.30566999330449,120.71338003534515
REVERSE,24.67292999600663,121.7762900152133
Cuiqu Coffee 奎克咖啡,25.040689979233164,121.55334002410683
惠比壽壽司便當,22.991989982776346,120.20568002956253
滿腹早午餐專門店meanfull,25.060590000385687,121.52092997055541
好客燒烤-台北忠孝店,25.041259990558615,121.54626997259737
劉里長雞肉飯,23.479840007368395,120.45405996053205
Second Floor Cafe 貳樓餐飲,25.053050017474703,121.52105997387372
buloo_journey,25.021889999053386,121.52196999710145
路邊炸蝦天婦羅,24.16324000000003,120.64821000000006
太極鰲車輪餅,25.02000000561587,121.46272997439968
曼谷燒,25.01584999962516,121.53237001110443
古早味阿桑剉冰,22.753989991151727,121.15049997398188
微光MoonLit,25.17757508745184,121.44885308036726
府連壽司,22.985189996187202,120.2147700359182
五草車中華食館（南昌店）,25.02441001824309,121.52387000691328
糖品角屋,25.133729984580413,121.54501000491206
公正包子,23.977150015522326,121.6091199971778
柯記古早味 綠豆饌,22.003260013648898,120.74352999252432
天晴1982,25.04183977780355,121.50920358325087
GAKU 生吐司,25.049119994532845,121.54475997274034
Caffebene瑞湖店,25.07252000508481,121.5759900219627
甜在心頂級手工饅頭,25.06254000824994,121.50010001915513
正昌鴨肉飯,22.62014000000005,120.31226000000004
TAG Tea ＃品蓋茶,25.03165001283942,121.55893997361835
山內雞肉,25.029010006705775,121.5058899864116
珍蜜堂gemtea-內湖店,25.082070010286785,121.57097999079662
繼光香香雞att店,25.035699980815735,121.565999966844
築地【樂】厚蛋燒,24.15337001632591,120.68661997126725
嚮家涼水鋪,25.082699994129456,121.56703001892521
